sample_id,modality,absolute_error_change,intensity_change,class_changed
TH32jop4FiI$_$15,audio,0.014459013938903809,-0.014459043741226196,False
TH32jop4FiI$_$17,audio,-0.0539780855178833,0.0539780855178833,False
TWszOxkOV0w$_$1,audio,-0.0072841644287109375,-0.0072841644287109375,False
TXCXFYIc3Yo$_$16,audio,0.01181340217590332,-0.011813491582870483,False
TXCXFYIc3Yo$_$2,audio,-0.03574579954147339,0.03574579954147339,False
TXCXFYIc3Yo$_$7,audio,0.08994972705841064,-0.08994975686073303,False
TXCXFYIc3Yo$_$6,audio,0.032518625259399414,-0.03251868486404419,False
TYJzg5IJN8o$_$11,audio,-0.013517379760742188,-0.013517394661903381,False
TYJzg5IJN8o$_$10,audio,0.011853933334350586,0.011853933334350586,False
TYJzg5IJN8o$_$14,audio,-0.016782522201538086,0.016782522201538086,False
TYJzg5IJN8o$_$0,audio,-0.02203667163848877,0.02203667163848877,False
TYJzg5IJN8o$_$4,audio,-0.012072086334228516,-0.012072086334228516,False
TYJzg5IJN8o$_$7,audio,0.03920172154903412,0.03920172154903412,False
Uc_6d-fkZEc$_$3,audio,-0.003999948501586914,-0.003999948501586914,False
UlTJmndbGHM$_$1,audio,0.028064072132110596,-0.028064072132110596,False
UlTJmndbGHM$_$4,audio,-0.01806652545928955,-0.018066495656967163,False
VbV9S4svrTg$_$13,audio,-0.004879772663116455,-0.004879772663116455,False
VbV9S4svrTg$_$3,audio,0.03406381607055664,-0.03406378626823425,False
VbV9S4svrTg$_$7,audio,0.04566037654876709,-0.04566037654876709,False
VbV9S4svrTg$_$8,audio,0.02966606616973877,-0.02966606616973877,False
VinxKpWioTo$_$1,audio,-0.006949782371520996,-0.006949782371520996,False
VinxKpWioTo$_$0,audio,-0.008159637451171875,-0.008159637451171875,False
VinxKpWioTo$_$3,audio,-0.030046820640563965,-0.030046820640563965,False
VinxKpWioTo$_$5,audio,0.014939665794372559,0.014939665794372559,False
ViyQVpGW05w$_$1,audio,-0.01068723201751709,0.01068723201751709,False
ViyQVpGW05w$_$4,audio,-0.05404937267303467,-0.05404937267303467,False
ViyQVpGW05w$_$6,audio,0.0076416730880737305,0.007641643285751343,False
Vuay0mVKkik$_$3,audio,0.027308225631713867,0.027308136224746704,False
WmQF5RmbsVQ$_$6,audio,0.06516528129577637,0.06516528129577637,False
Wrcf2xtqbkQ$_$9,audio,-0.06801580637693405,0.06801580637693405,False
Wrcf2xtqbkQ$_$8,audio,-0.011876165866851807,-0.011876165866851807,False
WxajvjGKz7Y$_$0,audio,-0.050170838832855225,0.050170838832855225,True
WxajvjGKz7Y$_$3,audio,0.04624254256486893,0.04624254256486893,False
WxajvjGKz7Y$_$6,audio,0.020971328020095825,0.020971328020095825,False
XIGpuL-Kkyk$_$12,audio,-0.013814926147460938,0.01381489634513855,False
XIGpuL-Kkyk$_$0,audio,0.061552226543426514,0.061552226543426514,False
XIGpuL-Kkyk$_$4,audio,-0.015774846076965332,-0.015774846076965332,False
XIGpuL-Kkyk$_$7,audio,0.010712504386901855,0.010712504386901855,False
XaVYxIW0FDg$_$2,audio,0.001677870750427246,-0.001677870750427246,False
XyP8bVmGX6M$_$4,audio,0.020314455032348633,0.020314455032348633,False
XzVapdEr_GY$_$3,audio,0.055051445960998535,-0.055051445960998535,False
XzVapdEr_GY$_$4,audio,0.007470488548278809,-0.007470488548278809,False
Y7h-S3cJ52o$_$0,audio,-0.03261846303939819,-0.03261846303939819,False
Y7qkyMyanjU$_$2,audio,0.017077535390853882,0.017077535390853882,False
Y7qkyMyanjU$_$4,audio,0.01754051446914673,0.01754051446914673,False
YbuG8xyUO-o$_$3,audio,0.012816697359085083,0.012816697359085083,False
YbuG8xyUO-o$_$2,audio,0.08437162637710571,-0.08437162637710571,False
Z7L3V5bwzI0$_$2,audio,-0.006397724151611328,0.006397724151611328,False
ZaoFHcbRM9g$_$3,audio,0.0444483757019043,-0.04444834589958191,False
ZaoFHcbRM9g$_$2,audio,-0.08260416984558105,0.08260416984558105,True
ZaoFHcbRM9g$_$5,audio,-0.0031238794326782227,-0.005127310752868652,False
ZaoFHcbRM9g$_$9,audio,-0.08232736587524414,-0.08232742547988892,False
ZaoFHcbRM9g$_$8,audio,0.055832743644714355,0.05583271384239197,False
Zvisaa77Cng$_$1,audio,-0.03073972463607788,-0.030739739537239075,False
Zvisaa77Cng$_$5,audio,0.02994745969772339,-0.029947489500045776,False
_7HVhnSYX1Y$_$26,audio,0.013292908668518066,0.013292908668518066,False
_7HVhnSYX1Y$_$12,audio,0.010718226432800293,0.010718226432800293,False
_7HVhnSYX1Y$_$14,audio,-0.04247206449508667,-0.04247206449508667,False
_7HVhnSYX1Y$_$19,audio,0.016254305839538574,-0.016254298388957977,False
_7HVhnSYX1Y$_$31,audio,-0.003119945526123047,-0.003119945526123047,False
_7HVhnSYX1Y$_$3,audio,0.017230749130249023,-0.017230749130249023,False
_BvNNdEkhZA$_$14,audio,-0.010682463645935059,-0.010682478547096252,False
_BvNNdEkhZA$_$19,audio,0.014972329139709473,-0.014972329139709473,False
_BvNNdEkhZA$_$7,audio,-0.0006145238876342773,0.000614553689956665,False
_BvNNdEkhZA$_$6,audio,0.04750990867614746,0.04750990867614746,False
_BvNNdEkhZA$_$9,audio,-0.011220753192901611,0.011220753192901611,False
_aZDaIfGfPo$_$1,audio,-0.01602911949157715,-0.01602911949157715,False
_aZDaIfGfPo$_$0,audio,0.04261744022369385,-0.04261744022369385,False
_gr7o5ynhnw$_$13,audio,-0.05856740474700928,-0.05856740474700928,False
_gr7o5ynhnw$_$12,audio,0.010901927947998047,0.010901927947998047,False
_gr7o5ynhnw$_$15,audio,0.015419542789459229,-0.015419542789459229,False
_gzYkdjNvPc$_$12,audio,-0.0519411563873291,0.0519411563873291,False
_gzYkdjNvPc$_$17,audio,-0.0567479133605957,-0.0567479133605957,False
_gzYkdjNvPc$_$1,audio,0.0020006299018859863,0.0020006000995635986,False
_gzYkdjNvPc$_$3,audio,0.015175163745880127,0.015175163745880127,False
_gzYkdjNvPc$_$2,audio,-0.031209111213684082,-0.031209109351038933,False
_gzYkdjNvPc$_$5,audio,0.0003001689910888672,-0.00030015408992767334,False
_gzYkdjNvPc$_$4,audio,-0.01932661235332489,-0.01932661235332489,False
_gzYkdjNvPc$_$6,audio,-0.03035685420036316,0.03035685420036316,False
_gzYkdjNvPc$_$9,audio,-0.008913576602935791,0.008913591504096985,False
a-WihYDk6vc$_$8,audio,0.03078824281692505,0.03078824281692505,False
a-WihYDk6vc$_$0,audio,0.04493838548660278,0.04493838548660278,False
aFhc2ddipoM$_$14,audio,0.022712230682373047,-0.022712230682373047,False
aK5tRCXjUvU$_$0,audio,-0.005466461181640625,0.00546640157699585,False
b-FX9NOVQOM$_$1,audio,-0.06217682361602783,-0.06217674911022186,False
b-FX9NOVQOM$_$4,audio,-0.05403757095336914,-0.05403755605220795,False
b1LEcg6z66g$_$0,audio,-0.028397321701049805,-0.028397321701049805,False
b1LEcg6z66g$_$4,audio,0.011572301387786865,-0.011572301387786865,False
b1LEcg6z66g$_$8,audio,-0.06372606754302979,-0.06372605264186859,False
bAkUEnPoucg$_$3,audio,0.024806499481201172,-0.024806499481201172,False
bNQkb4K5DX0$_$3,audio,0.00832703709602356,-0.00832703709602356,False
bNQkb4K5DX0$_$7,audio,-0.01949930191040039,0.01949930191040039,False
bWunvAd96zI$_$1,audio,-0.03760182857513428,-0.03760182857513428,False
bWunvAd96zI$_$2,audio,-0.07594373822212219,0.075943723320961,True
bWunvAd96zI$_$5,audio,0.050558846443891525,0.050558846443891525,True
bWunvAd96zI$_$4,audio,-0.057245850563049316,-0.057245850563049316,False
bj9e8w4vNxo$_$12,audio,0.044720426201820374,-0.044720426201820374,True
bpvYdXVlgvc$_$1,audio,-0.023001059889793396,-0.023001059889793396,False
bpvYdXVlgvc$_$3,audio,0.019100666046142578,0.01910068839788437,True
bpvYdXVlgvc$_$4,audio,0.046469032764434814,0.046469032764434814,False
bpvYdXVlgvc$_$6,audio,0.03347373008728027,0.03347361087799072,False
c1a1y9ytHH0$_$0,audio,-0.017310678958892822,0.03511780500411987,False
c1a1y9ytHH0$_$3,audio,-0.0254315584897995,-0.0254315584897995,False
c1a1y9ytHH0$_$7,audio,0.0246884822845459,0.0246884822845459,False
c5cB7AfVgcE$_$12,audio,-0.038742899894714355,0.03874284029006958,False
c5cB7AfVgcE$_$5,audio,-0.02018982172012329,-0.02018982172012329,False
d8BR6hsvzoY$_$1,audio,-0.08572620153427124,0.08572620898485184,False
d8BR6hsvzoY$_$0,audio,-0.05181872844696045,-0.05181872844696045,False
d8BR6hsvzoY$_$2,audio,0.01510530710220337,0.01510530710220337,False
d8BR6hsvzoY$_$5,audio,0.0050362348556518555,0.0050362348556518555,False
d8BR6hsvzoY$_$6,audio,0.014319702982902527,-0.014319702982902527,False
d8BR6hsvzoY$_$9,audio,-0.05367790162563324,-0.05367790162563324,False
d8BR6hsvzoY$_$8,audio,0.003526926040649414,-0.00352691113948822,False
dBWvtPeHpWM$_$4,audio,-0.09685349464416504,0.09685349464416504,False
dEDbm2ubVRQ$_$0,audio,0.0006273388862609863,0.0006273537874221802,False
dEDbm2ubVRQ$_$3,audio,0.005226194858551025,0.03618979454040527,False
dEDbm2ubVRQ$_$8,audio,0.031127333641052246,0.031127333641052246,False
dt641WxonBI$_$1,audio,-0.009421229362487793,-0.009421229362487793,False
dt641WxonBI$_$3,audio,-0.007168769836425781,0.007168769836425781,False
eOiC1kb17P4$_$0,audio,0.010979294776916504,-0.010979190468788147,False
erNDEjQeox8$_$12,audio,-0.01358020305633545,0.013580210506916046,False
ewBrNsyY82Q$_$4,audio,-0.04569712281227112,-0.04569712281227112,False
fWOIAxzBQFY$_$12,audio,-0.0049607157707214355,-0.0049607157707214355,False
fWOIAxzBQFY$_$5,audio,0.043016254901885986,-0.043016254901885986,False
fWOIAxzBQFY$_$7,audio,0.03012746572494507,0.03012746572494507,False
f_ZJ7L14oYQ$_$11,audio,-0.009021282196044922,0.00902131199836731,False
f_ZJ7L14oYQ$_$27,audio,-0.01720714569091797,0.017207026481628418,False
f_ZJ7L14oYQ$_$21,audio,0.006922006607055664,-0.006921887397766113,False
f_ZJ7L14oYQ$_$17,audio,-0.032560646533966064,-0.03256063908338547,False
f_ZJ7L14oYQ$_$9,audio,0.013478606939315796,-0.013478606939315796,False
f_ZJ7L14oYQ$_$8,audio,0.041994452476501465,-0.04199446365237236,False
ffrJ91swyq0$_$1,audio,-0.017646968364715576,0.017646968364715576,False
g8Cl74tS3oY$_$2,audio,0.024554550647735596,-0.024554550647735596,False
g8Cl74tS3oY$_$6,audio,-0.001676023006439209,0.001676023006439209,False
gR4gM_WXesQ$_$10,audio,-0.02634890377521515,0.02634890377521515,False
gR4gM_WXesQ$_$26,audio,0.05320274084806442,0.05320274084806442,False
gR4gM_WXesQ$_$20,audio,0.036939263343811035,0.036939363926649094,True
gR4gM_WXesQ$_$24,audio,0.050019651651382446,0.050019677728414536,False
gR4gM_WXesQ$_$18,audio,0.009853720664978027,-0.00985381007194519,False
gR4gM_WXesQ$_$3,audio,-0.010395407676696777,0.010395407676696777,True
gR4gM_WXesQ$_$4,audio,-0.0035825371742248535,0.0035825371742248535,False
gR4gM_WXesQ$_$8,audio,-0.014313101768493652,0.014313116669654846,False
gVqs4TzqySw$_$1,audio,0.044510647654533386,-0.044510647654533386,False
gVqs4TzqySw$_$3,audio,-0.0629647970199585,-0.0629647970199585,False
gVqs4TzqySw$_$2,audio,0.00966748595237732,0.00966748595237732,False
gVqs4TzqySw$_$4,audio,-0.0026137279346585274,-0.0026137279346585274,False
goMtnNHQ_z4$_$1,audio,0.016391992568969727,0.016391992568969727,False
goMtnNHQ_z4$_$2,audio,0.012781262397766113,-0.012781262397766113,False
goMtnNHQ_z4$_$13,audio,-0.010571539402008057,0.010571539402008057,False
goMtnNHQ_z4$_$12,audio,-0.02819371223449707,-0.028193652629852295,False
hqzF4IDaIYE$_$0,audio,-0.025958895683288574,-0.025958875194191933,False
hqzF4IDaIYE$_$3,audio,-0.037595272064208984,0.03759533166885376,False
hqzF4IDaIYE$_$2,audio,-0.016937196254730225,0.016937196254730225,False
hqzF4IDaIYE$_$4,audio,-0.008383005857467651,0.00838300958275795,False
hqzF4IDaIYE$_$6,audio,0.0006690621376037598,0.0006690621376037598,False
hvfaYsv7p8E$_$0,audio,0.05581510066986084,0.05581510066986084,False
iUXqlrui25c$_$10,audio,-0.07103574275970459,-0.07103565335273743,False
iUXqlrui25c$_$21,audio,-0.03308558464050293,-0.033085569739341736,False
iUXqlrui25c$_$23,audio,-0.04818205535411835,0.04818205535411835,False
icbUzboLcDQ$_$0,audio,0.01748204231262207,0.01748204231262207,False
ioupaiAuRr0$_$5,audio,-0.009517699480056763,-0.009517699480056763,False
ioupaiAuRr0$_$4,audio,0.04736350476741791,-0.04736350476741791,False
jICmfLeFymA$_$16,audio,-0.035266876220703125,0.035266876220703125,False
jPrEKz1rAno$_$11,audio,-0.02578011155128479,0.02578011155128479,False
jPrEKz1rAno$_$7,audio,-0.02667345479130745,-0.02667345479130745,False
jPrEKz1rAno$_$6,audio,0.010745257139205933,-0.010745260864496231,False
k5ZOshC2LP4$_$1,audio,0.06523358821868896,0.06523352861404419,False
kbGhEJ4W44o$_$0,audio,-0.004556000232696533,0.004556000232696533,False
kfsO4c0Ekes$_$7,audio,-0.00730133056640625,-0.00730133056640625,False
kvUb78Rdzdc$_$3,audio,-0.008589744567871094,0.008589744567871094,False
lO87-4Kf0cQ$_$2,audio,0.03557516634464264,0.03557516634464264,False
lO87-4Kf0cQ$_$5,audio,-0.020059436559677124,0.020059429109096527,False
lWf5hHRHIDs$_$11,audio,0.021854281425476074,-0.021854281425476074,False
lawHYX5eB20$_$1,audio,0.0006818175315856934,0.0006817877292633057,False
lawHYX5eB20$_$2,audio,0.023789584636688232,-0.023789584636688232,False
mHGaQ_nv9UY$_$13,audio,-0.05351901054382324,0.05351901054382324,False
mHGaQ_nv9UY$_$14,audio,0.09491303563117981,0.0949130430817604,False
mHGaQ_nv9UY$_$17,audio,-0.01125723123550415,-0.01125723123550415,False
mHGaQ_nv9UY$_$22,audio,0.014283180236816406,-0.014283180236816406,False
mHGaQ_nv9UY$_$5,audio,0.02008029818534851,0.02008029818534851,False
mHGaQ_nv9UY$_$4,audio,-0.0035572052001953125,-0.0035572052001953125,False
mLW-jn67gRE$_$20,audio,-0.01774650812149048,0.01774650812149048,False
mLW-jn67gRE$_$17,audio,-0.006279110908508301,-0.006279110908508301,False
mLW-jn67gRE$_$1,audio,0.011453986167907715,0.011453986167907715,False
mLW-jn67gRE$_$3,audio,-0.033551737666130066,-0.033551737666130066,False
mLW-jn67gRE$_$5,audio,0.048089563846588135,0.048089563846588135,False
mLW-jn67gRE$_$6,audio,-0.024276822805404663,-0.024276822805404663,False
mLW-jn67gRE$_$9,audio,-0.0022523626685142517,-0.0022523626685142517,False
mjpCK2Edsv8$_$0,audio,0.01822948455810547,-0.018229424953460693,False
nUZYqTRSGDw$_$4,audio,0.03341472148895264,0.033414751291275024,False
nyzIL6YAonY$_$5,audio,-0.03697758913040161,0.03697758913040161,False
nyzIL6YAonY$_$6,audio,0.0006483197212219238,-0.0006483197212219238,False
ooAF6I-fmTg$_$3,audio,0.03052687644958496,-0.03052687644958496,False
ooAF6I-fmTg$_$5,audio,0.04336383938789368,0.04336383193731308,False
ooAF6I-fmTg$_$7,audio,0.004162430763244629,0.004162490367889404,False
pOrk7fl1AYo$_$1,audio,-0.008924946188926697,0.008924946188926697,False
pOrk7fl1AYo$_$3,audio,-0.01859760284423828,0.01859760284423828,False
pOrk7fl1AYo$_$2,audio,0.007751822471618652,-0.007751822471618652,False
pOrk7fl1AYo$_$4,audio,-0.004041016101837158,-0.004041016101837158,False
q9yDL81QppI$_$1,audio,-0.0007091164588928223,0.0007091164588928223,False
q9yDL81QppI$_$0,audio,0.029778122901916504,0.029778122901916504,False
q9yDL81QppI$_$2,audio,0.036667823791503906,0.036667823791503906,False
qK77ZmbqmOM$_$9,audio,-0.030040591955184937,-0.030040591955184937,True
qK77ZmbqmOM$_$0,audio,-0.047075510025024414,-0.047075510025024414,False
qY1sXq-YCHs$_$8,audio,-0.0279788076877594,-0.027978811413049698,False
qmMSumMloAs$_$1,audio,-0.02137017250061035,0.021370097994804382,False
qmMSumMloAs$_$3,audio,-0.023583054542541504,0.023583054542541504,False
qmMSumMloAs$_$2,audio,0.03005242347717285,-0.03005257621407509,False
r13W4H8ZhqI$_$12,audio,-0.011896371841430664,0.011896371841430664,False
r13W4H8ZhqI$_$1,audio,0.024355856701731682,-0.024355856701731682,False
r13W4H8ZhqI$_$5,audio,0.028577566146850586,-0.02857748605310917,False
r13W4H8ZhqI$_$8,audio,0.003513932228088379,-0.0035139769315719604,False
r5ijC2W9ddk$_$8,audio,-0.02480924129486084,-0.02480924129486084,False
r5ijC2W9ddk$_$0,audio,0.002480141818523407,0.002480141818523407,False
r9tgDqXEcuc$_$4,audio,0.05880002677440643,-0.058800019323825836,False
rf0yDSeVEUA$_$1,audio,0.026037931442260742,-0.026037931442260742,False
rf0yDSeVEUA$_$0,audio,-0.010234832763671875,0.010234832763671875,False
rf0yDSeVEUA$_$3,audio,-0.0034619569778442383,-0.003461897373199463,False
rojyUp4FPSg$_$26,audio,-0.012979745864868164,0.012979745864868164,False
rojyUp4FPSg$_$20,audio,-0.026731133460998535,0.026731088757514954,False
rojyUp4FPSg$_$21,audio,-0.02763354778289795,0.02763354778289795,False
rojyUp4FPSg$_$23,audio,0.013594508171081543,-0.013594508171081543,False
rojyUp4FPSg$_$5,audio,0.017395079135894775,-0.017395079135894775,False
rojyUp4FPSg$_$7,audio,-0.0004936456680297852,-0.0004936456680297852,False
rojyUp4FPSg$_$9,audio,-0.0341181755065918,0.03411823511123657,False
rojyUp4FPSg$_$10,audio,-0.01632547378540039,0.01632547378540039,False
rojyUp4FPSg$_$12,audio,-0.007492929697036743,0.007492929697036743,False
rojyUp4FPSg$_$16,audio,-0.056028127670288086,0.056028082966804504,False
rojyUp4FPSg$_$18,audio,0.05242931842803955,-0.052429378032684326,False
rojyUp4FPSg$_$37,audio,0.051932334899902344,-0.051932334899902344,False
rojyUp4FPSg$_$36,audio,0.03970855474472046,-0.04479783773422241,False
rojyUp4FPSg$_$34,audio,-0.011525154113769531,0.011525154113769531,False
rojyUp4FPSg$_$32,audio,0.0069335103034973145,0.0069335103034973145,False
rwNlqh0k1j4$_$15,audio,-0.04264867305755615,-0.04264861345291138,False
rwNlqh0k1j4$_$3,audio,-0.0450628399848938,-0.0450628399848938,False
rwNlqh0k1j4$_$2,audio,0.007161401212215424,-0.007161401212215424,False
rwNlqh0k1j4$_$7,audio,-0.0246942937374115,-0.0246942937374115,False
sC16n1k66io$_$2,audio,0.010253548622131348,-0.01025356911122799,False
sC16n1k66io$_$16,audio,-0.039411842823028564,0.039411820471286774,False
sPremsknoLM$_$1,audio,-0.021007269620895386,-0.021007269620895386,False
ssqiwP19JhM$_$10,audio,0.043622635304927826,0.043622635304927826,False
ssqiwP19JhM$_$2,audio,-0.002272367477416992,-0.002272367477416992,False
szic2IB9HB4$_$5,audio,-0.0030544400215148926,0.0030544474720954895,True
tQ-CIfgj-Js$_$3,audio,0.0,0.0,False
tXQpm-nKxNA$_$5,audio,0.01574230194091797,-0.01574230194091797,False
tXQpm-nKxNA$_$7,audio,0.05547332763671875,-0.05547332763671875,False
uacdDoBtT1k$_$0,audio,-0.0016359686851501465,-0.0016359686851501465,False
uacdDoBtT1k$_$6,audio,-0.0045487284660339355,0.0045487284660339355,False
unNY4zIk8MM$_$1,audio,0.006459474563598633,-0.006459474563598633,False
unNY4zIk8MM$_$3,audio,0.03372582793235779,-0.03372582793235779,False
unNY4zIk8MM$_$5,audio,0.01493823528289795,0.01493823528289795,False
unNY4zIk8MM$_$8,audio,-0.011375367641448975,-0.011375367641448975,False
uooIiW6dEyg$_$1,audio,0.01976114511489868,0.01976114511489868,False
uooIiW6dEyg$_$5,audio,0.022679388523101807,0.022679388523101807,False
v2Rr-EsJda8$_$0,audio,-0.02700713276863098,-0.027007129043340683,False
v2Rr-EsJda8$_$6,audio,-0.008586853742599487,0.008586853742599487,False
v9gjg7TDlTA$_$0,audio,-0.0810544490814209,0.08105447888374329,False
v9gjg7TDlTA$_$4,audio,-0.02104353904724121,0.02104353904724121,False
vHzbn_YW76s$_$3,audio,0.03958463668823242,0.039584651589393616,False
vU0a4F36Ksw$_$13,audio,0.01790022850036621,0.01790022850036621,False
vU0a4F36Ksw$_$12,audio,-0.008951902389526367,-0.008951902389526367,False
vU0a4F36Ksw$_$17,audio,0.013590455055236816,-0.013590514659881592,False
vU0a4F36Ksw$_$0,audio,-0.01357269287109375,0.01357269287109375,False
vU0a4F36Ksw$_$3,audio,0.05004441738128662,-0.05004441738128662,False
vU0a4F36Ksw$_$5,audio,0.01102292537689209,-0.01102292537689209,False
vU0a4F36Ksw$_$7,audio,-0.02013850212097168,0.02013850212097168,False
vU0a4F36Ksw$_$20,audio,-0.02142012119293213,0.021420061588287354,False
vbr3EA8cJTI$_$0,audio,-0.023572444915771484,0.023572444915771484,False
vbr3EA8cJTI$_$2,audio,0.007017195224761963,-0.007017195224761963,False
vbr3EA8cJTI$_$7,audio,-0.07054272294044495,-0.07054272294044495,False
vbr3EA8cJTI$_$6,audio,0.0005896091461181641,0.0005896091461181641,False
wF8980oGklk$_$24,audio,0.044918715953826904,-0.04491867125034332,False
wF8980oGklk$_$25,audio,0.00022208690643310547,-0.00022204965353012085,False
wF8980oGklk$_$1,audio,-0.008044064044952393,-0.008044064044952393,False
wF8980oGklk$_$0,audio,-0.004616379737854004,-0.004616379737854004,False
wF8980oGklk$_$3,audio,0.043505847454071045,0.04350587725639343,False
wF8980oGklk$_$2,audio,-0.00558626651763916,0.00558626651763916,False
wF8980oGklk$_$6,audio,-0.006306290626525879,-0.006306290626525879,False
wF8980oGklk$_$17,audio,0.05781608819961548,-0.05781608819961548,False
wosolsrH3sM$_$6,audio,0.0002237558364868164,-0.00022374838590621948,False
x-zGBp7axao$_$3,audio,0.0404590368270874,-0.04045911133289337,False
x2lOwQaAn4g$_$4,audio,-0.028153538703918457,-0.028153538703918457,False
xUgAP84vsg4$_$15,audio,-0.011499881744384766,0.011499941349029541,False
xUgAP84vsg4$_$4,audio,-0.04413247108459473,0.04413247108459473,False
xUgAP84vsg4$_$8,audio,0.0783507227897644,-0.0783507227897644,False
xivYoEUQ5sk$_$5,audio,-0.049901485443115234,0.04990142583847046,False
xivYoEUQ5sk$_$4,audio,-0.013425111770629883,0.013425230979919434,False
xjsaS-LeZ14$_$20,audio,0.12817658483982086,-0.12817658483982086,False
xjsaS-LeZ14$_$14,audio,-0.02383667230606079,0.02383667230606079,False
xjsaS-LeZ14$_$6,audio,-0.0009367465972900391,0.0009367913007736206,False
y8HXGm1-Ecw$_$7,audio,-0.0274580717086792,-0.02745804190635681,False
y9FyTEyGy5Y$_$1,audio,0.04861956834793091,0.04861956834793091,False
zhE_68GMJIk$_$8,audio,0.006251975893974304,0.006251975893974304,False
zhE_68GMJIk$_$5,audio,-0.03753530979156494,0.03753535449504852,False
zjYEBwXGD8I$_$13,audio,-0.03835909068584442,-0.03835909068584442,False
zjYEBwXGD8I$_$15,audio,-0.01449352502822876,0.014493554830551147,False
zjYEBwXGD8I$_$0,audio,0.024056434631347656,0.024056434631347656,False
zjYEBwXGD8I$_$2,audio,-0.0926210880279541,0.0926210880279541,False
zjYEBwXGD8I$_$4,audio,0.02486444264650345,0.02486444264650345,False
zjYEBwXGD8I$_$9,audio,-0.04104959964752197,-0.04104959964752197,False
zk2jTlAtvSU$_$3,audio,-0.028458133339881897,-0.028458133339881897,False
-UacrmKiTn4$_$7,vision,-0.019785165786743164,-0.019785165786743164,False
-qDkUB0GgYY$_$5,vision,0.03386986255645752,-0.033869922161102295,False
0utROiKxejc$_$1,vision,0.008598685264587402,0.008598685264587402,False
0utROiKxejc$_$4,vision,-0.006825149059295654,0.006825149059295654,False
0y022OlZ3W0$_$3,vision,0.030826568603515625,-0.030826568603515625,False
0y022OlZ3W0$_$5,vision,0.00516510009765625,0.00516510009765625,False
0y022OlZ3W0$_$8,vision,0.020472943782806396,0.020472943782806396,False
101787$_$11,vision,0.01326441764831543,-0.01326441764831543,False
101787$_$13,vision,-0.015906929969787598,-0.015906929969787598,False
101787$_$1,vision,0.000163346529006958,0.000163346529006958,False
101787$_$5,vision,0.002432107925415039,0.002432107925415039,False
101787$_$7,vision,0.0023692846298217773,-0.0023692846298217773,False
101787$_$9,vision,0.011708498001098633,-0.011708498001098633,False
102408$_$2,vision,0.005059659481048584,-0.005059659481048584,False
102408$_$5,vision,0.0040798187255859375,0.004079878330230713,False
102408$_$9,vision,-0.018337607383728027,-0.018337547779083252,False
102858$_$20,vision,0.004606962203979492,-0.004607021808624268,False
102858$_$21,vision,0.012373685836791992,-0.012373566627502441,False
102858$_$1,vision,-0.004205644130706787,0.004205614328384399,False
102858$_$0,vision,4.4345855712890625e-05,4.4345855712890625e-05,False
102858$_$4,vision,-0.009113550186157227,0.009113669395446777,False
102858$_$6,vision,-0.0031385421752929688,0.003138512372970581,False
102858$_$10,vision,0.01146554946899414,-0.011465603485703468,False
102858$_$17,vision,0.016016721725463867,-0.016016744077205658,False
102858$_$19,vision,0.001775979995727539,-0.001775979995727539,False
112433$_$10,vision,-0.12343597412109375,0.12343597412109375,False
112433$_$3,vision,0.02152729034423828,-0.02152729034423828,False
112433$_$7,vision,-0.005097389221191406,0.005097389221191406,False
112433$_$6,vision,-0.005491733551025391,-0.005491733551025391,False
117tQqLjza4$_$6,vision,0.015581905841827393,0.015581905841827393,False
11j7EfglCAs$_$2,vision,0.016614675521850586,-0.016614675521850586,False
121128$_$10,vision,-0.0049822330474853516,0.0049822330474853516,False
121128$_$1,vision,-0.008090272545814514,0.008090272545814514,False
121128$_$0,vision,0.021696507930755615,-0.021696507930755615,False
121128$_$5,vision,9.703636169433594e-05,-9.700655937194824e-05,False
125344$_$0,vision,-0.017316997051239014,0.017317015677690506,False
125676$_$0,vision,0.024628639221191406,0.024628639221191406,False
125676$_$4,vision,0.03476119041442871,-0.03476119041442871,False
128059$_$11,vision,0.019359052181243896,0.049183547496795654,False
128059$_$12,vision,0.03267812728881836,-0.032678186893463135,False
128059$_$2,vision,-0.00265425443649292,-0.00265425443649292,False
128059$_$7,vision,-0.007023990154266357,0.007023990154266357,False
128059$_$6,vision,-0.008704066276550293,0.00870409607887268,False
128059$_$9,vision,-0.018402695655822754,0.018402695655822754,False
128763$_$12,vision,0.028126895427703857,0.028126895427703857,False
128763$_$3,vision,0.00282442569732666,0.00282442569732666,False
128763$_$2,vision,-0.007185041904449463,0.007185041904449463,False
128763$_$5,vision,0.0020148158073425293,-0.0020148158073425293,False
128763$_$7,vision,0.004524707794189453,-0.004524707794189453,False
128763$_$8,vision,0.0005195140838623047,-0.0005195140838623047,False
130456$_$11,vision,-0.011730194091796875,0.011730015277862549,False
130456$_$3,vision,-0.016843318939208984,0.016843363642692566,False
130456$_$5,vision,0.006071358919143677,0.006071344017982483,False
130456$_$4,vision,0.0038538873195648193,-0.0038538873195648193,False
130456$_$7,vision,-0.0064814090728759766,0.0064814090728759766,False
130456$_$6,vision,0.021540403366088867,-0.021540403366088867,False
188343$_$13,vision,-0.004304409027099609,0.004304289817810059,False
188343$_$12,vision,-0.0006651878356933594,-0.0006651878356933594,False
188343$_$5,vision,0.03620195388793945,-0.03620195388793945,False
188343$_$9,vision,0.007040262222290039,-0.007040262222290039,False
188343$_$8,vision,0.002051234245300293,0.002051234245300293,False
